	A	B	C	D	E	F	G	H	I	J	K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z
OTU_1	0	0	0	0	0	170	0	0	0	1565	2300	0	0	0	769	0	0	1023	0	0	2011	2222	1236	0	0	1542
OTU_2	2689	23	0	1619	0	0	1802	0	0	2283	2716	0	0	34	0	668	0	0	1763	0	0	2256	0	0	370	0
OTU_3	0	1405	0	0	1456	679	2250	0	570	0	2326	1186	0	0	2058	748	2411	0	503	1933	2507	0	1022	176	0	2780
OTU_4	1130	0	336	28	0	0	770	0	1844	0	0	0	0	0	0	0	0	1921	1427	1809	0	0	0	0	365	0
OTU_5	2026	0	325	0	0	1396	0	2194	0	888	0	0	0	2628	0	0	2172	117	957	2089	0	2534	1175	0	26	2549
OTU_6	223	0	0	0	0	1444	0	0	2876	144	688	0	0	280	0	0	0	0	0	0	313	450	0	0	466	0
OTU_7	734	0	0	0	0	0	288	0	0	1146	0	0	0	0	0	998	263	929	0	0	222	2030	347	1142	0	0
OTU_8	2185	0	34	2313	1660	1472	1316	0	0	0	0	0	0	0	1684	0	0	0	2623	0	0	0	1192	0	0	633
OTU_9	2619	0	0	2083	0	552	0	0	1882	0	1432	94	0	0	0	0	1061	0	1596	0	0	2645	117	0	0	1709
OTU_10	0	2689	114	968	2584	0	0	0	1048	1655	0	0	0	0	190	0	0	2337	745	1572	0	2670	0	0	2814	2120
OTU_11	885	1519	846	0	0	531	0	313	0	0	1104	0	1721	0	0	1935	0	2661	0	1543	113	0	0	0	0	0
OTU_12	1043	2852	0	1369	0	0	0	1651	1314	570	480	0	2310	0	51	0	1555	1770	2467	2655	711	39	0	1084	0	2023
OTU_13	0	248	288	0	0	0	0	0	0	0	0	0	0	0	0	2760	1400	0	0	1416	1185	1605	0	0	198	0
OTU_14	0	0	0	0	2772	0	0	0	680	0	0	42	0	0	0	1363	0	0	1505	0	0	0	41	0	0	1300
OTU_15	895	1501	0	0	0	0	2500	0	1003	0	0	0	2362	79	1223	1262	0	0	0	0	1064	600	0	836	0	0
OTU_16	537	2552	0	0	0	2132	0	0	388	2103	1978	0	354	0	1854	0	0	1424	0	295	0	0	1932	1432	0	1063
OTU_17	2486	0	0	2128	2727	0	1893	0	0	2858	0	0	0	2645	0	0	1497	1236	0	0	0	0	282	926	0	0
OTU_18	0	0	0	2557	0	253	0	0	1145	0	2753	0	0	0	0	0	961	0	0	0	0	0	53	1005	2270	0
OTU_19	0	0	0	0	0	0	1964	0	0	1114	251	0	0	0	1920	0	1371	0	0	174	0	927	0	671	1174	0
OTU_20	692	0	0	2189	1872	1827	672	0	702	2094	0	0	0	1261	0	701	0	1219	0	0	0	248	460	0	0	125
OTU_21	1825	0	1969	0	827	0	0	0	772	1283	0	61	0	0	711	2633	0	0	0	157	500	2209	0	0	0	2561
OTU_22	0	0	0	2609	1553	0	0	0	2760	199	0	0	0	2550	2707	0	0	1627	0	0	0	0	0	1930	0	1731
OTU_23	0	0	972	0	0	0	0	0	0	1302	0	0	1653	0	289	738	733	2480	2166	0	0	0	2089	0	0	0
OTU_24	1498	1603	0	0	1232	0	391	2410	944	0	0	0	0	0	0	765	1044	0	0	0	0	212	0	0	0	0
OTU_25	2580	0	0	0	2897	0	0	500	2206	0	0	0	611	0	2341	0	0	1569	1671	2524	0	2292	1032	0	796	2538
OTU_26	0	0	286	0	0	578	0	1729	2093	1141	0	728	0	1358	319	0	762	0	1948	1937	0	2755	0	2328	0	0
OTU_27	298	0	0	0	167	0	0	0	2820	2842	1069	0	1736	1328	2533	732	1856	0	0	0	0	0	0	2199	0	1922
OTU_28	0	0	0	0	0	0	0	664	1177	1538	0	1862	0	0	0	527	0	1018	649	2018	0	2160	1508	0	0	510
OTU_29	1832	0	0	0	0	0	0	2039	311	0	2814	2042	0	0	0	0	0	0	2032	0	974	0	0	0	0	0
OTU_30	1824	0	0	0	0	537	0	0	0	0	1831	0	0	0	2624	2345	0	0	0	661	0	277	0	1152	0	1622
OTU_31	0	0	1423	0	244	1354	0	0	0	2481	0	0	0	0	0	1365	0	360	0	514	0	0	1170	0	0	1599
OTU_32	0	0	0	0	0	205	0	2833	1055	1944	0	0	0	0	0	0	1916	1262	0	0	0	0	0	0	0	0
OTU_33	0	219	0	0	1173	1564	0	225	0	2125	355	1678	0	0	1382	517	459	0	971	0	0	0	0	0	0	643
OTU_34	180	0	0	0	2108	0	0	0	0	0	0	0	493	257	1836	0	0	1754	2787	0	0	907	2458	0	1247	413
OTU_35	0	2589	0	0	0	360	2306	0	1643	558	2012	0	0	0	2377	272	0	0	2826	0	0	0	0	0	0	162
OTU_36	0	0	0	0	0	1311	0	0	2186	0	0	1095	0	356	2743	0	0	407	0	0	2730	0	0	0	821	0
OTU_37	1300	0	754	0	0	0	1599	1204	2560	1059	2445	0	430	0	1205	0	2890	0	195	0	2758	0	2885	696	2007	387
OTU_38	0	239	2288	2517	0	1337	106	0	0	2264	0	589	0	0	1065	0	0	0	802	1998	0	2758	0	0	0	2846
OTU_39	1353	0	2646	372	1035	0	2490	331	0	1966	0	0	1554	0	0	2535	174	0	0	1722	0	0	0	0	1920	0
OTU_40	0	210	273	0	265	0	1267	0	1992	2626	1091	0	0	0	0	0	0	0	2395	0	640	0	865	0	0	0
OTU_41	0	0	145	0	0	0	1268	0	0	457	468	0	0	1992	0	426	598	1110	1918	139	0	815	0	1503	0	535
OTU_42	1599	919	0	1239	1149	0	0	0	0	2174	0	2075	1047	1038	0	0	2338	2525	742	291	0	0	0	1172	0	0
OTU_43	860	0	0	1376	2339	658	1165	2717	0	694	0	0	285	2885	1675	2765	1464	138	0	431	0	2713	0	0	0	0
OTU_44	2548	0	0	0	0	1089	0	0	1612	2741	1348	0	0	0	0	1830	0	0	2746	0	452	0	0	0	0	0
OTU_45	808	0	2451	0	0	0	2741	0	1664	0	611	1668	111	0	0	2845	1835	0	2686	0	2623	1588	95	2527	0	225
OTU_46	974	2029	1482	0	0	1324	736	1882	2891	1313	0	560	0	0	997	0	163	13	2467	1591	0	2374	0	0	0	0
OTU_47	0	0	1769	0	0	0	608	0	0	0	0	0	1744	0	1706	0	0	0	1879	1976	2840	0	0	0	0	0
OTU_48	1152	0	1488	2897	0	58	1636	0	0	0	0	1055	0	814	2351	2301	2850	0	0	1267	0	0	0	327	0	1225
OTU_49	0	0	1302	0	237	2539	0	0	0	0	1961	808	2535	0	2075	0	1412	303	0	0	0	0	0	1638	0	1022
OTU_50	0	0	2873	0	0	0	0	0	0	2699	0	1451	224	0	0	0	0	0	1673	62	0	620	0	1804	904	2877
OTU_51	549	678	281	0	0	2672	931	701	572	109	35	0	0	0	1148	0	0	980	0	0	0	0	0	2443	2847	987
OTU_52	0	0	253	0	1072	0	0	0	0	778	0	0	0	1799	0	0	1385	0	0	1814	2800	0	0	2121	0	602
OTU_53	989	1274	49	932	0	882	1395	298	2525	0	624	0	42	0	738	2300	0	1469	0	135	0	893	0	0	0	1203
OTU_54	1379	0	0	0	0	0	0	2787	437	0	655	0	0	0	0	0	1400	0	1447	2515	1481	0	0	0	0	780
OTU_55	183	0	0	0	2189	2297	119	0	0	0	0	238	1391	0	2005	1808	0	1632	0	0	0	980	0	2415	1299	0
OTU_56	938	92	0	1191	0	2198	2030	0	0	956	0	0	0	0	1384	501	2350	0	0	2757	0	0	0	0	0	2347
OTU_57	627	2587	0	1003	0	1980	0	0	2558	443	0	0	2773	0	0	788	0	2411	1495	619	0	0	0	1118	0	0
OTU_58	0	0	1150	0	2317	0	0	0	0	0	0	0	0	1448	0	0	0	0	0	1703	0	0	0	0	0	717
OTU_59	0	1923	0	0	0	2726	0	0	2607	0	0	0	0	1551	2573	0	0	0	0	0	913	2259	1990	2208	0	2750
OTU_60	0	0	733	0	0	0	2600	1075	2226	0	1405	0	0	2188	359	2052	116	1357	208	0	2137	1882	2193	0	0	0
OTU_61	1278	1873	0	0	2607	1646	0	0	0	2888	0	0	0	0	1165	753	1332	1653	2771	297	0	1235	0	2838	0	0
OTU_62	0	0	0	0	1583	1181	2287	0	0	1323	0	1443	812	0	3	1585	2841	0	0	1545	0	0	0	0	495	0
OTU_63	1482	0	0	2299	1461	0	0	0	1046	706	2232	0	0	0	0	1421	0	0	2033	1544	0	1107	0	0	0	0
OTU_64	2455	2632	692	0	2707	0	2559	0	0	1133	2807	0	0	0	0	1994	517	2486	0	1182	630	1151	0	860	1999	1865
OTU_65	0	216	2877	1749	0	2215	0	0	0	0	2491	0	0	0	0	0	1704	0	189	0	0	277	0	0	0	2116
OTU_66	990	2521	160	902	425	0	0	2415	2604	0	1161	0	68	2337	0	652	0	0	0	0	0	2469	1581	2293	685	0
OTU_67	2158	164	0	0	0	550	0	7	1258	1918	0	426	0	0	0	0	276	1700	0	525	379	2136	0	163	0	0
OTU_68	0	0	415	0	0	0	817	0	0	2486	0	0	0	0	0	2165	0	2023	2374	960	0	0	1876	0	2824	0
OTU_69	0	1098	1287	750	0	0	2332	0	1078	2832	0	2073	0	0	98	0	820	0	0	0	0	2480	0	0	0	0
OTU_70	0	0	1950	361	1667	0	0	0	0	252	236	0	1142	0	1852	733	1367	0	0	0	0	0	0	365	0	0
OTU_71	0	0	0	0	0	0	343	0	146	1396	1354	0	268	0	0	2422	0	2217	593	0	0	0	0	0	2093	0
OTU_72	0	0	0	0	2178	207	0	0	0	273	259	1791	0	1999	945	0	2556	1034	2656	0	0	0	1378	1156	0	0
OTU_73	2384	0	189	0	0	1050	0	1103	0	2807	0	0	1162	0	0	116	811	0	0	2784	0	2021	0	0	873	1388
OTU_74	1960	0	0	0	2216	0	2718	0	2042	0	0	1273	0	226	2869	1809	0	417	0	0	0	560	0	0	0	0
OTU_75	0	0	433	2356	0	0	2603	1905	72	0	2756	0	2564	0	0	0	1845	0	0	0	2430	94	0	0	0	0
OTU_76	857	0	0	308	0	0	0	1325	1738	1492	0	1419	0	0	0	297	1342	1706	0	1496	2569	1857	0	1133	1249	0
OTU_77	692	2862	0	0	328	0	0	0	1460	0	0	0	1424	1863	0	2137	0	0	0	955	0	0	0	2072	1666	0
OTU_78	2237	0	0	0	0	0	337	0	1685	661	2774	0	0	1775	0	0	0	0	2722	1704	2398	0	0	1935	1636	863
OTU_79	1321	1793	0	0	149	0	0	681	438	583	1948	0	559	0	0	0	303	2539	0	0	736	2446	1165	0	523	550
OTU_80	2886	0	0	0	0	2615	0	0	1942	684	1430	38	1092	0	2093	1779	0	1657	813	1047	0	2519	0	0	2118	2863
OTU_81	787	0	2403	0	0	0	59	0	0	0	0	1435	2731	1349	0	48	0	1227	2863	0	1970	0	0	1021	0	0
OTU_82	2098	123	0	0	0	0	2495	676	0	48	0	0	0	0	0	2698	939	1562	0	0	0	312	2444	0	1371	0
OTU_83	423	0	0	0	996	311	2822	0	0	0	2407	2476	0	1473	0	0	1853	394	22	0	0	0	0	0	0	0
OTU_84	40	0	0	1185	0	0	0	0	0	220	1023	0	1349	0	0	2549	0	2392	0	0	0	0	0	0	999	2685
OTU_85	0	0	462	0	0	0	1679	0	2621	0	1274	0	0	0	0	1189	0	1547	514	0	0	327	0	472	0	518
OTU_86	1051	0	1912	1766	1443	706	0	0	0	856	0	0	0	0	0	0	0	0	2846	0	0	0	0	0	452	0
OTU_87	2735	0	0	1026	2077	364	1661	0	1424	0	0	0	1783	703	1961	0	0	2138	0	1499	0	0	2522	941	0	2866
OTU_88	1618	0	623	1365	0	2526	0	0	0	1778	2798	0	0	0	0	0	0	2302	0	1535	50	0	0	666	0	0
OTU_89	616	2259	0	1689	2892	0	2320	0	314	2704	1018	41	0	0	0	0	1627	0	0	1751	0	0	1548	0	0	863
OTU_90	0	1740	0	0	1794	919	2436	2114	2621	2169	1981	0	0	1568	0	304	0	2627	0	2606	1688	0	0	25	2357	0
OTU_91	1226	0	1127	2693	0	0	405	0	2585	0	530	0	0	2787	0	0	270	166	0	1945	1956	0	2854	413	0	1506
OTU_92	0	620	555	1292	1487	0	0	0	2732	0	0	0	1736	0	1713	816	2174	0	0	1117	0	1215	1414	0	0	238
OTU_93	1412	1417	1406	0	0	1878	0	2299	531	0	0	1458	550	0	0	716	1278	0	2390	998	0	2655	0	2516	360	1926
OTU_94	1586	0	0	936	0	0	1218	0	1420	1396	2777	178	2140	0	0	1703	1666	0	1359	2257	611	171	2659	39	1954	402
OTU_95	551	1425	1250	0	0	2450	1315	708	1444	0	994	0	422	2589	0	0	0	0	0	310	0	1160	1054	614	305	0
OTU_96	0	0	0	766	2582	0	0	0	0	2859	0	0	365	0	0	0	0	0	0	2302	1910	486	2418	2378	0	0
OTU_97	0	0	0	2614	864	1158	2764	0	147	0	0	1040	0	0	1974	0	0	0	0	2083	1795	729	999	1526	1055	1056
OTU_98	2672	1921	964	0	0	899	2747	0	292	2009	0	0	0	0	0	0	2537	0	1956	1368	0	0	0	872	0	649
OTU_99	0	0	947	2459	2764	1326	1945	0	0	815	1377	0	0	0	0	2791	1265	702	0	0	0	2039	0	0	0	0
OTU_100	0	0	815	2836	2523	0	0	0	0	0	90	0	0	0	0	420	1873	1862	0	0	0	1002	0	2648	945	0
